   218 4.446000644999e-07 5.287460529300e-07
   219 4.467908028634e-07 5.305425214154e-07
   220 4.488165707082e-07 5.321771609749e-07
   221 4.508874845473e-07 5.338600881212e-07
   222 4.536909244281e-07 5.362786829020e-07
   223 4.559864076189e-07 5.381924625854e-07
   224 4.585812869048e-07 5.404072091602e-07
   225 4.609986519554e-07 5.424491538887e-07
   226 4.640780615465e-07 5.451547139541e-07
   227 4.667252923056e-07 5.474312367800e-07
   228 4.693035989079e-07 5.496404062455e-07
   229 4.719918994187e-07 5.519642820085e-07
   230 4.748085783024e-07 5.544181069407e-07
   231 4.767000065611e-07 5.559498228405e-07
   232 4.798850835596e-07 5.587783290729e-07
   233 4.819628767627e-07 5.605011223061e-07
   234 4.845737874318e-07 5.627601745980e-07
   235 4.866914666164e-07 5.645291369981e-07
   236 4.891024638888e-07 5.665929882823e-07
   237 4.915339671760e-07 5.686804871738e-07
   238 4.943231292940e-07 5.711287864890e-07
   239 4.966693608386e-07 5.731357260270e-07
   240 4.989033093884e-07 5.750335241628e-07
   241 5.010927941721e-07 5.768884293289e-07
   242 5.035740337318e-07 5.790382308637e-07
   243 5.058973218150e-07 5.810316517183e-07
   244 5.082060227453e-07 5.830136270126e-07
   245 5.107296037399e-07 5.852120531675e-07
   246 5.126566114956e-07 5.868154768799e-07
   247 5.149732988189e-07 5.888117217525e-07
   248 5.167715491504e-07 5.902926712260e-07
   249 5.194918659343e-07 5.926972579482e-07
   250 5.219725045383e-07 5.948637372869e-07
   251 5.249270204503e-07 5.975072355262e-07
   252 5.264750593790e-07 5.987458275785e-07
   253 5.297834327751e-07 6.017463248945e-07
   254 5.322351172389e-07 6.038932748709e-07
   255 5.347451337424e-07 6.060985568870e-07
   256 5.368666213120e-07 6.079200223583e-07
   257 5.389381479483e-07 6.096915268961e-07
   258 5.407023803917e-07 6.111588788338e-07
   259 5.428785970933e-07 6.130397858260e-07
   260 5.456721066807e-07 6.155395565002e-07
   261 5.481156338793e-07 6.176924863784e-07
   262 5.500653635915e-07 6.193531895664e-07
   263 5.519327503479e-07 6.209331205950e-07
   264 5.540986169383e-07 6.228131022539e-07
   265 5.567943397009e-07 6.252260816777e-07
   266 5.593236674442e-07 6.274726660822e-07
   267 5.618392054679e-07 6.297086023598e-07
   268 5.649726144927e-07 6.325639804347e-07
   269 5.669259589474e-07 6.342408647359e-07
   270 5.690162624838e-07 6.360578497114e-07
   271 5.710016619610e-07 6.377699306277e-07
   272 5.734425388763e-07 6.399406305748e-07
   273 5.754003648222e-07 6.416298503489e-07
   274 5.771830163456e-07 6.431454664967e-07
   275 5.790095613588e-07 6.447065469307e-07
   276 5.812518889395e-07 6.466849807285e-07
   277 5.830185662526e-07 6.481893350550e-07
   278 5.849448998561e-07 6.498549164682e-07
   279 5.870101854164e-07 6.516610206346e-07
   280 5.886607706025e-07 6.530555660195e-07
   281 5.901499757368e-07 6.542887313525e-07
   282 5.920433718360e-07 6.559292292430e-07
   283 5.949167124392e-07 6.585496716377e-07
   284 5.971055828859e-07 6.604887854684e-07
   285 5.987792490659e-07 6.619126950325e-07
   286 6.001318877476e-07 6.630171478945e-07
   287 6.017296329838e-07 6.643698489037e-07
   288 6.027454766143e-07 6.651406483073e-07
   289 6.044518320191e-07 6.666051010777e-07
   290 6.068359001931e-07 6.687472666174e-07
   291 6.083682707531e-07 6.700393053394e-07
   292 6.100627173374e-07 6.714965616783e-07
   293 6.115594652655e-07 6.727561193611e-07
   294 6.132648916201e-07 6.742259262667e-07
   295 6.151820314813e-07 6.759090174752e-07
   296 6.167889882492e-07 6.772819255904e-07
   297 6.186393293854e-07 6.789013596666e-07
   298 6.204848176856e-07 6.805175117030e-07
   299 6.222708265901e-07 6.820741843438e-07
   300 6.238367397678e-07 6.834123320541e-07
   301 6.254206996625e-07 6.847700972778e-07
   302 6.271781284720e-07 6.863029022126e-07
   303 6.279367944597e-07 6.868385151219e-07
   304 6.293535998789e-07 6.880338382590e-07
   305 6.303120004595e-07 6.887707565575e-07
   306 6.316812096804e-07 6.899200542926e-07
   307 6.328765381557e-07 6.908970420785e-07
   308 6.344819845336e-07 6.922857185634e-07
   309 6.352774722878e-07 6.928660072208e-07
   310 6.356359057253e-07 6.930092415614e-07
   311 6.368133605176e-07 6.939730680533e-07
   312 6.380415996107e-07 6.949892496424e-07
   313 6.395183787111e-07 6.962555420350e-07
   314 6.409669595520e-07 6.974936361681e-07
   315 6.428764336029e-07 6.991957651038e-07
   316 6.442055331566e-07 7.003159487460e-07
   317 6.452482902334e-07 7.011529315040e-07
   318 6.465291972340e-07 7.022296349821e-07
   319 6.478463983306e-07 7.033426325563e-07
   320 6.486661962290e-07 7.039597977285e-07
   321 6.502998889899e-07 7.053908577633e-07
   322 6.511634697678e-07 7.060549474077e-07
   323 6.521577033477e-07 7.068496898541e-07
   324 6.527660968677e-07 7.072585922405e-07
   325 6.535911592373e-07 7.078873050693e-07
   326 6.550508113345e-07 7.091506076257e-07
   327 6.566275953681e-07 7.105326129148e-07
   328 6.576112182569e-07 7.113214570590e-07
   329 6.590114120803e-07 7.125284429342e-07
   330 6.604819964792e-07 7.138073901813e-07
   331 6.616212757098e-07 7.147566030563e-07
   332 6.624902133236e-07 7.154354743145e-07
   333 6.628343869485e-07 7.155911523802e-07
   334 6.636026345658e-07 7.161709044383e-07
   335 6.637410889890e-07 7.161224340986e-07
   336 6.644418938257e-07 7.166378849688e-07
   337 6.657049060108e-07 7.177155431873e-07
   338 6.667683274577e-07 7.185951814640e-07
   339 6.673217590088e-07 7.189664006412e-07
   340 6.685097464238e-07 7.199721756822e-07
   341 6.693108701286e-07 7.205910870131e-07
   342 6.700464102356e-07 7.211475563389e-07
   343 6.711472974390e-07 7.220693727610e-07
   344 6.713088495443e-07 7.220518540851e-07
   345 6.726713189767e-07 7.232368235325e-07
   346 6.723675028238e-07 7.227570781911e-07
   347 6.723632372197e-07 7.225768833984e-07
   348 6.729974479586e-07 7.230367357450e-07
   349 6.737794905647e-07 7.236459907551e-07
   350 6.744138422691e-07 7.241059840673e-07
   351 6.751972452005e-07 7.247181701990e-07
   352 6.760355524393e-07 7.253852606382e-07
   353 6.771280545535e-07 7.263081167491e-07
   354 6.778244860478e-07 7.268349022402e-07
   355 6.783888801285e-07 7.272296503176e-07
   356 6.788118640974e-07 7.274845590795e-07
   357 6.791185309034e-07 7.276247214748e-07
   358 6.794541978335e-07 7.277938839943e-07
   359 6.802088873879e-07 7.283836399343e-07
   360 6.800486172068e-07 7.280584361390e-07
   361 6.798696357031e-07 7.277160918173e-07
   362 6.802422073694e-07 7.279253006655e-07
   363 6.801431029564e-07 7.276644042309e-07
   364 6.817533119723e-07 7.291128212252e-07
   365 6.818820058919e-07 7.290812939194e-07
   366 6.827544704236e-07 7.297935372258e-07
   367 6.831046039976e-07 7.299850203708e-07
   368 6.837304476118e-07 7.304522135560e-07
   369 6.841298338329e-07 7.306945201444e-07
   370 6.840172059263e-07 7.304248126052e-07
   371 6.844044554770e-07 7.306565533194e-07
   372 6.851737858097e-07 7.312703748158e-07
   373 6.848229494424e-07 7.307640296122e-07
   374 6.847753671136e-07 7.305640800397e-07
   375 6.849499499842e-07 7.305847248703e-07
   376 6.852399436212e-07 7.307223512636e-07
   377 6.856672549401e-07 7.309988661351e-07
   378 6.853712259914e-07 7.305520407390e-07
   379 6.857246982539e-07 7.307547165541e-07
   380 6.859325066223e-07 7.308132992715e-07
   381 6.865361247763e-07 7.312676917745e-07
   382 6.865352475544e-07 7.311191596978e-07
   383 6.873086591733e-07 7.317449164620e-07
   384 6.864346152107e-07 7.307247884410e-07
   385 6.866933525546e-07 7.308374417266e-07
   386 6.867788098155e-07 7.307783857254e-07
   387 6.868796519818e-07 7.307347146296e-07
   388 6.871624163132e-07 7.308729656989e-07
   389 6.876683471599e-07 7.312359540799e-07
   390 6.876475466175e-07 7.310722110717e-07
   391 6.872400056460e-07 7.305232984309e-07
   392 6.870400122294e-07 7.301819333449e-07
   393 6.871688652121e-07 7.301709854544e-07
   394 6.875880951413e-07 7.304504145106e-07
   395 6.874998394972e-07 7.302223579933e-07
   396 6.874821873720e-07 7.300664757914e-07
   397 6.873915360856e-07 7.298375944282e-07
   398 6.877911094646e-07 7.300989377305e-07
   399 6.875300226306e-07 7.297011916160e-07
   400 6.877031656987e-07 7.297392462001e-07
   401 6.873744718231e-07 7.292738930441e-07
   402 6.873479656205e-07 7.291122983574e-07
   403 6.873809559543e-07 7.290117710033e-07
   404 6.879567458386e-07 7.294540431998e-07
   405 6.879209496102e-07 7.292847292837e-07
   406 6.880493117688e-07 7.292811445509e-07
   407 6.879701464919e-07 7.290700323825e-07
   408 6.882308559018e-07 7.291987949009e-07
   409 6.876251307283e-07 7.284626936324e-07
   410 6.878877660388e-07 7.285949528477e-07
   411 6.879025963429e-07 7.284809778530e-07
   412 6.874646095684e-07 7.279126149834e-07
   413 6.878681142090e-07 7.281888851215e-07
   414 6.881032939322e-07 7.282952595459e-07
   415 6.880813967778e-07 7.281461278890e-07
   416 6.880740801230e-07 7.280131475280e-07
   417 6.884102568415e-07 7.282220897441e-07
   418 6.881540016813e-07 7.278401708778e-07
   419 6.885352237837e-07 7.280973000703e-07
   420 6.883664335875e-07 7.278044169643e-07
   421 6.896107797707e-07 7.289246702377e-07
   422 6.898788554503e-07 7.290686530075e-07
   423 6.894990100883e-07 7.285662855320e-07
   424 6.903311745735e-07 7.292759279037e-07
   425 6.904988976693e-07 7.293226996823e-07
   426 6.910377468169e-07 7.297405975128e-07
   427 6.915452724778e-07 7.301271718565e-07
   428 6.907706030802e-07 7.292315511418e-07
   429 6.910581466299e-07 7.293997141706e-07
   430 6.915908933404e-07 7.298130803603e-07
   431 6.919847741051e-07 7.300891514005e-07
   432 6.928105314208e-07 7.307970989917e-07
   433 6.929594464261e-07 7.308282042725e-07
   434 6.933863631757e-07 7.311388820939e-07
   435 6.940516430738e-07 7.316863522674e-07
   436 6.946115863080e-07 7.321316273698e-07
   437 6.945257647695e-07 7.319295669031e-07
   438 6.949910012490e-07 7.322801352508e-07
   439 6.951545436460e-07 7.323290095160e-07
   440 6.959014746237e-07 7.329612723618e-07
   441 6.951975607961e-07 7.321442611987e-07
   442 6.956150627802e-07 7.324486658472e-07
   443 6.962078686483e-07 7.329299451761e-07
   444 6.958065028030e-07 7.324154819953e-07
   445 6.959700442135e-07 7.324674968665e-07
   446 6.962414508170e-07 7.326289477272e-07
   447 6.968597811067e-07 7.331357514778e-07
   448 6.974045751284e-07 7.335705897566e-07
   449 6.980866666746e-07 7.341427255599e-07
   450 6.978788670983e-07 7.338265410370e-07
   451 6.984133716518e-07 7.342526606439e-07
   452 6.984117425291e-07 7.341426465747e-07
   453 6.987668294381e-07 7.343893485371e-07
   454 6.986726822913e-07 7.341883872402e-07
   455 6.991761014752e-07 7.345849922738e-07
   456 6.991172670304e-07 7.344193436787e-07
   457 6.993823603815e-07 7.345776228797e-07
   458 6.998940520288e-07 7.349840711731e-07
   459 7.000217372893e-07 7.350065130796e-07
   460 7.006034797310e-07 7.354845829638e-07
   461 7.012180369460e-07 7.359938968249e-07
   462 7.016598840469e-07 7.363320713683e-07
   463 7.019769653879e-07 7.365470509480e-07
   464 7.025858338524e-07 7.370522468549e-07
   465 7.030610149307e-07 7.374253261720e-07
   466 7.033525202100e-07 7.376147296900e-07
   467 7.035648723242e-07 7.377249800431e-07
   468 7.042383152951e-07 7.382978920490e-07
   469 7.038294851348e-07 7.377885309237e-07
   470 7.045766485969e-07 7.384351634209e-07
   471 7.048881407792e-07 7.386461246383e-07
   472 7.058103838366e-07 7.394694075271e-07
   473 7.064252049529e-07 7.399852684748e-07
   474 7.067096018854e-07 7.401707052388e-07
   475 7.073549099239e-07 7.407186239050e-07
   476 7.079581181173e-07 7.412244427262e-07
   477 7.086014752535e-07 7.417704104901e-07
   478 7.088059514620e-07 7.418774973264e-07
   479 7.098351039462e-07 7.428108312346e-07
   480 7.105326952551e-07 7.434110331713e-07
   481 7.111986315174e-07 7.439811508577e-07
   482 7.119356457968e-07 7.446239173574e-07
   483 7.126710947589e-07 7.452635477436e-07
   484 7.135470912220e-07 7.460452964270e-07
   485 7.139121687475e-07 7.463161261729e-07
   486 7.147573200251e-07 7.470686004673e-07
   487 7.153704421083e-07 7.475874747708e-07
   488 7.161357141965e-07 7.482600698758e-07
   489 7.171330860157e-07 7.491647647117e-07
   490 7.176167029512e-07 7.495557046639e-07
   491 7.185065544055e-07 7.503544499313e-07
   492 7.189811064374e-07 7.507378957763e-07
   493 7.202493035391e-07 7.519149866909e-07
   494 7.211742193719e-07 7.527487963368e-07
   495 7.224347360270e-07 7.539197776013e-07
   496 7.240780972555e-07 7.554736034391e-07
   497 7.251631212749e-07 7.564690920679e-07
   498 7.264285362147e-07 7.576449716171e-07
   499 7.269981659712e-07 7.581250659830e-07
   500 7.275994941614e-07 7.586384295789e-07
   501 7.287551736697e-07 7.597061444928e-07
   502 7.292093904651e-07 7.600723966940e-07
   503 7.303935627987e-07 7.611701752296e-07
   504 7.312589936280e-07 7.619476414646e-07
   505 7.327191538724e-07 7.633214079110e-07
   506 7.333784692909e-07 7.638943295315e-07
   507 7.342207809813e-07 7.646518182203e-07
   508 7.356720765113e-07 7.660167199523e-07
   509 7.366667106895e-07 7.669265311289e-07
   510 7.381339919196e-07 7.683089893573e-07
   511 7.393599637997e-07 7.694501382358e-07
   512 7.402335333129e-07 7.702404555436e-07
   513 7.411316666817e-07 7.710553367072e-07
   514 7.424300796987e-07 7.722689267225e-07
   515 7.430703937570e-07 7.728275593718e-07
   516 7.438254793558e-07 7.734993927653e-07
   517 7.448159221590e-07 7.744065833632e-07
   518 7.453765365643e-07 7.748855163595e-07
   519 7.460247384612e-07 7.754520368474e-07
   520 7.469596099908e-07 7.763052269680e-07
   521 7.481922801208e-07 7.774577864853e-07
   522 7.500850942415e-07 7.792704899933e-07
   523 7.511416484160e-07 7.802453627589e-07
   524 7.518308678783e-07 7.808544716085e-07
   525 7.527888933003e-07 7.817339572142e-07
   526 7.542876440183e-07 7.831525973195e-07
   527 7.558277341642e-07 7.846141476491e-07
   528 7.564392831993e-07 7.851471568678e-07
   529 7.579296399912e-07 7.865589738433e-07
   530 7.587854812949e-07 7.873362753307e-07
   531 7.601225497399e-07 7.885963747558e-07
   532 7.609639363174e-07 7.893592215169e-07
   533 7.615749417295e-07 7.898932579090e-07
   534 7.627905548953e-07 7.910319020547e-07
   535 7.637525220194e-07 7.919184709552e-07
   536 7.649810820633e-07 7.930700619790e-07
   537 7.665346933476e-07 7.945482750397e-07
   538 7.681301349602e-07 7.960683184285e-07
   539 7.701386749640e-07 7.980014602086e-07
   540 7.718143315446e-07 7.996017185656e-07
   541 7.730784141909e-07 8.007904029882e-07
   542 7.738959152471e-07 8.015340766171e-07
   543 7.745694631871e-07 8.021337971297e-07
   544 7.759270510369e-07 8.034175575522e-07
   545 7.769118846393e-07 8.043285637272e-07
   546 7.778857571215e-07 8.052286087820e-07
   547 7.788555626920e-07 8.061261577215e-07
   548 7.806211863891e-07 8.078195247876e-07
   549 7.815805571806e-07 8.087066389480e-07
   550 7.827485314997e-07 8.098023566361e-07
   551 7.834821543115e-07 8.104637228169e-07
   552 7.851363860919e-07 8.120472687626e-07
   553 7.869627758969e-07 8.138014019365e-07
   554 7.878981556000e-07 8.146660958049e-07
   555 7.896827925485e-07 8.163800469187e-07
   556 7.907433921101e-07 8.173699606456e-07
   557 7.912940121921e-07 8.178514656892e-07
   558 7.932342296666e-07 8.197209973290e-07
   559 7.941674398036e-07 8.205850924276e-07
   560 7.953946545858e-07 8.217431921715e-07
   561 7.963157411421e-07 8.225951636894e-07
   562 7.978481296073e-07 8.240584371162e-07
   563 7.994236228906e-07 8.255663861575e-07
   564 8.009969449419e-07 8.270705931704e-07
   565 8.026488802270e-07 8.286549842134e-07
   566 8.045956522822e-07 8.305342120265e-07
   567 8.063516745400e-07 8.322226900424e-07
   568 8.072975793687e-07 8.331026214253e-07
   569 8.092658333375e-07 8.350033311520e-07
   570 8.109763533001e-07 8.366478776689e-07
   571 8.125229689694e-07 8.381269490962e-07
   572 8.144138624650e-07 8.399518691460e-07
   573 8.159232135025e-07 8.413968175341e-07
   574 8.172518227589e-07 8.426594533448e-07
   575 8.180553791763e-07 8.433970363164e-07
   576 8.196004391220e-07 8.448776936128e-07
   577 8.215604489397e-07 8.467733007810e-07
   578 8.228399417205e-07 8.479883909125e-07
   579 8.241662749153e-07 8.492503214579e-07
   580 8.258467211733e-07 8.508663650665e-07
   581 8.272477293143e-07 8.522045413544e-07
   582 8.288721950926e-07 8.537646044833e-07
   583 8.307559730147e-07 8.555855505523e-07
   584 8.321062725192e-07 8.568730182038e-07
   585 8.335656486357e-07 8.582695624672e-07
   586 8.349168193098e-07 8.595579012882e-07
   587 8.363615547218e-07 8.609413756435e-07
   588 8.377270149927e-07 8.622440040613e-07
   589 8.388556010205e-07 8.633113290323e-07
   590 8.405170462186e-07 8.649115131737e-07
   591 8.420465766799e-07 8.663797825783e-07
   592 8.432384993620e-07 8.675104442036e-07
   593 8.442488205881e-07 8.684610751694e-07
   594 8.457980483305e-07 8.699490418550e-07
   595 8.472899217856e-07 8.713812250497e-07
   596 8.491516943215e-07 8.731833073251e-07
   597 8.505342943536e-07 8.745062170968e-07
   598 8.518714341145e-07 8.757836665973e-07
   599 8.535253259598e-07 8.773778681821e-07
   600 8.543142699822e-07 8.781071219442e-07
   601 8.562943956368e-07 8.800291281346e-07
   602 8.572644287943e-07 8.809410418281e-07
   603 8.579430004422e-07 8.815614940119e-07
   604 8.596130564457e-07 8.831734305513e-07
   605 8.612093347998e-07 8.847115894413e-07
   606 8.625631529353e-07 8.860072881127e-07
   607 8.639773930680e-07 8.873649795777e-07
